Geneid,SRX15590299,SRX15590300,SRX15590301,SRX15590302,SRX15590303,SRX15590304,SRX15590305,SRX15590306,SRX15590307,SRX15590308,SRX15590309,SRX15590310,SRX15590311,SRX15590312,SRX15590313,SRX15590314,SRX15590315,SRX15590316,SRX15590317,SRX15590318,SRX15590319,SRX15947806,SRX15947807,SRX15947808,SRX15947809,SRX15947810,SRX15947812,SRX15947813,SRX15947814,SRX15947815,SRX15947816,UV_control_1,UV_control_2,UV_control_3,UV_exposure_2,UV_exposure_3,dark_4h_0110_KO_1,dark_4h_0110_KO_2,dark_4h_0616_KO_1,dark_4h_0616_KO_2,dark_4h_1684_KO_1,dark_4h_1684_KO_2,km_LL_1,km_LL_2,km_dark_4h_1,km_dark_4h_2,light_0110_KO_1,light_0110_KO_2,light_0616_KO_1,light_0616_KO_2,light_1684_KO_1,light_1684_KO_2,post_uv_2hrs_1,post_uv_2hrs_2,post_uv_2hrs_3,post_uv_control_1,post_uv_control_2,wt_LL_1,wt_LL_2,wt_dark_4h_1,wt_dark_4h_2
Synpcc7942_1993,4.242562737330486,2.6208835849472405,4.812675585826235,8.37363966669393,8.846476585777115,3.211806603356168,3.8201303759216545,3.735655651425437,4.215113666431608,3.9148676621833207,3.435285817510145,2.6926448183436826,4.551196010964946,4.3973587723407555,4.813558964768938,3.931112875553506,4.501663854871985,5.586836838248837,4.332951948881839,4.128330820276954,4.442699851778359,5.951749647948461,9.036980170683817,6.100084289102399,6.510172239550454,5.094542098862161,5.240275619904591,5.202122259173061,5.775699085330804,9.320146444869712,9.319944017999553,9.036976113402838,6.510061827047296,5.240262789848978,6.100150894535609,5.094517378205685,8.956855468393915,8.711970797591501,9.097113878316863,8.942669635707963,7.527022390478787,8.399321595632745,7.1276903408078045,8.417155802713259,8.543121650723693,8.634504974469076,6.801669281229082,7.985906768962213,9.073236484480677,8.859226260849747,8.02598275717732,6.343524442481985,5.202144665491316,9.320156786784182,9.31994242603587,5.775718622277293,9.2287660374048,7.453950259412267,6.990244903197114,8.700486792851592,8.31232478983173
Synpcc7942_1994,4.538469123321354,4.2766170453282,5.310795186615849,7.433309112289505,7.422003948861714,4.534073052317551,4.459467157752636,4.364348677263594,5.204589156044723,4.02209660091953,3.8916166329241992,4.109170751217875,5.029654500612394,4.717323379290123,4.745262234240883,4.463357710752693,5.2296476370653195,5.740634900055245,4.5434747531534745,5.121965874582854,5.232762635166446,5.472172228849462,8.08376751756799,5.493275187399425,6.219347913789175,5.060563296050816,5.3958101346297465,5.456791204972834,5.263883037046775,8.458875540034159,8.330522397594294,8.083763467531709,6.219237774833894,5.395797268941584,5.493341277631228,5.060538593157171,7.8298274466758695,7.3627715209176,8.23649909034253,7.816068284242766,6.164147262921953,7.267543822099969,6.255940685007524,7.350833684740288,7.182761038179625,7.351704376571463,6.070845260480352,6.859232524490581,8.228711085350406,8.059242490823447,6.967466515169889,5.8708545043572595,5.456813712534468,8.458885868715416,8.330520808088933,5.263902419309019,8.436551034327275,6.565828640016427,6.093313614740866,7.281768242441854,7.328202383775277
Synpcc7942_1995,6.264198429143965,5.92967066364036,6.386774408919522,8.409488427453221,8.356456385699287,5.946179443294855,6.1877327217561,5.985058059224287,6.530275118060562,6.438442692763069,5.842995931487975,6.215545751181435,6.552410998001371,6.307110382069283,6.770138139443892,6.8326333438642255,6.676140956358754,7.119996719989147,6.61336501459929,6.53159002822433,6.822270102435153,7.525330508174784,8.49322026533405,7.685253002258796,7.074177956525415,8.025544770574122,7.154293210550106,7.3757403559397225,7.515216345320205,8.533220631832895,8.475316147836951,8.493216211595536,7.07406714769997,7.154280124356723,7.685320264606154,8.02551940230923,8.090197673022692,7.974836776096108,8.48589291360604,8.193381804880776,7.119864270114685,7.719222685449153,6.891572290141463,7.748979760109364,7.801235041157439,7.81161922633192,6.980726395691114,7.806534183344547,8.61548279688061,8.337306474126864,7.824901427395448,6.9603909624692,7.3757632492317216,8.533230961992718,8.475314557858612,7.515236136728385,8.325770823137587,6.995986361050708,6.759080809833323,7.750501756998003,7.847167733872645
Synpcc7942_1996,7.420849390709666,7.194322783117705,7.850750500186169,6.113853371375581,6.871480452500892,7.130860014304369,7.10398979639299,6.905738391917908,7.547643371811734,6.880140758871513,6.36798793706959,7.206658488524258,7.413492893170104,6.9277766286551445,7.553075972219906,7.380689127199589,7.21131783682374,8.183155441156515,7.259108018522472,7.375486277027158,7.645001450973838,11.313261631677742,9.047922233558765,11.340796349006732,9.473610647697276,11.216079654662616,9.54992041895114,9.512508531433184,9.608391750942545,8.940430698978519,8.917517964025702,9.047918176219314,9.473499167414614,9.54990725782327,11.340863913681677,11.216054199371209,8.454487386458876,8.476593692981371,8.71748209152245,8.506471302419131,7.886961188405682,8.335730751688178,9.278983214878968,9.100522479097272,8.156679109182075,8.142811591323035,9.385406524231849,9.300804314459826,8.855107243963523,8.864914759408157,9.09477678075747,9.625097002128202,9.512531531869632,8.940441036014048,8.91751637286466,9.608411625636503,9.121120342644307,9.022803463687863,9.084586419778123,8.152471364694767,8.613538647999334
Synpcc7942_1997,5.529574524929853,5.348058405555256,5.251810523273272,7.433854803645963,8.744647650697393,6.093515363253172,4.877016530801225,4.8555229018020984,5.106723391121876,4.346478746525943,4.91328566342216,4.495723926433946,5.908138337483532,6.03364795311684,5.454662724845053,5.799197370885361,5.570935580530982,5.870302345537566,6.521187317122562,7.7570149553750065,6.25114931179283,12.745199071583139,8.51870847070274,12.799975824189676,7.0971990838300885,13.160695372700411,6.77606801640281,6.503701961131941,6.4347805501699735,8.82135789885785,8.597791526204531,8.518704416766672,7.097088261889357,6.776054957940422,12.80004340544594,13.160669909484966,8.114326042392246,7.898271449902815,8.322903682111154,8.205023170371817,7.3030777609278115,7.666129938948002,8.588442610357212,8.41305424189385,8.05683965005714,7.860983155917014,8.894323131927857,7.683184035899561,8.671287082466943,8.265203447277926,8.401851026214873,6.900473156220844,6.5037247392866675,8.821368234079431,8.597789935861556,6.434800220323933,8.758883953800835,8.593166910102715,8.533377442479372,7.997898822260375,8.185477325044111
Synpcc7942_1998,4.193716855992686,3.402592421066464,4.4674722835604435,8.038520534091933,8.223931267969101,3.2399140961349646,4.044887402689679,3.7077842571809496,4.725319882281194,3.855905551728355,3.4444227364588795,3.1340935548063094,5.034253525854365,4.905613239888546,4.941856626574505,4.0823162869071306,4.340413978620875,5.186939292549693,3.939577829614725,3.6388227394295254,4.61669138269101,5.147178223368044,8.805628897053053,5.3900949257819395,6.039772934388873,4.117576079954924,5.0135701458541755,5.058529050466662,5.295167632660243,8.587258232615188,8.567702439942638,8.805624841118075,6.039662994041146,5.013557375125427,5.390160904768443,4.117552081026931,8.076602313488436,7.878725479815907,8.328241611817468,8.116351017391853,6.470353561048274,7.10130517615101,6.354422918744285,7.400310128122785,8.135274432945154,7.921269651218226,6.140896658984411,7.450581653641343,8.475541773252989,8.17279777982391,7.594917861611551,5.635228219578508,5.058551391308558,8.587268563802878,8.567700849686396,5.295187026032726,8.611249598837757,6.310340167492393,6.170249194357716,7.984470939537941,7.296942142082989
Synpcc7942_1999,12.58814197015366,12.729259387318905,12.831085869000468,8.89587719777834,8.075864750509536,12.873536013214649,13.100976932063489,13.055744483986656,13.799631207854011,12.986985760539856,12.859773412317931,13.615197558985473,13.173328153956998,13.125749635161972,13.136434430650263,13.76109754063788,13.340498635759568,14.305112894253336,13.694592007161239,13.235887403149498,14.182540788274599,10.104328076338064,8.71871960673258,10.178290624736826,10.814367120082473,10.59369820053247,11.455498200650549,11.48200503423745,11.218304667125224,8.482160524098374,8.621659704239073,8.718715551361688,10.814255544766832,11.455485026633657,10.17835815713882,10.593672751015513,7.547438681130674,7.549582679926701,7.972365667347638,7.603185778714393,7.583276132904831,7.747647067996018,10.352627886976224,9.37361287643605,7.636928431246134,7.648256375041931,10.461163328081511,10.214258827079004,8.303990878998428,8.531198084593827,9.747407038389825,10.573187469436386,11.48202805815584,8.482170853250942,8.621658113828572,11.218324558960969,8.730659863241039,10.282387267051025,10.234731633756097,7.584179740801473,7.627942426149021
Synpcc7942_2000,5.554751000731258,5.516716044559391,5.8636763325225925,6.681072660944921,6.77013505703061,5.739680391407855,5.208676882234882,5.294146058436098,5.9181187462356455,5.123943352841455,5.170524992524625,5.641524967441948,6.083999535610091,5.655609706838787,6.130384756690514,5.991340165852675,5.812619671419561,6.363337517704026,5.82389433204564,5.4683541868956915,6.045241031649828,6.220993202486924,8.262733871948214,6.438881836757044,6.458024855319815,6.090895507139885,5.9634782856005,5.959936965691647,6.091767886299655,8.095877299221046,8.160480300692175,8.26272982016392,6.457914487898252,5.963465318088479,6.43894864841368,6.090870414756637,6.857923350599195,6.91161894948767,7.223977201344118,6.7170121389763615,6.61123293365108,6.6518513913868835,5.968995491042448,6.79398767998627,6.915142601512683,6.7945439076788565,6.370251746473066,6.732619548668699,7.486648433621201,7.037409444752815,6.783778558302131,6.217976005045146,5.959959627656716,8.095887619480296,8.160478711806402,6.091787494711868,8.37648451604228,6.226286045443021,6.217004683585276,7.004980634500455,6.774334186723437
Synpcc7942_2001,4.99467902728627,5.092633702912224,5.503404443684454,5.894928701645019,5.665423458418681,5.255400510789241,4.947417762388285,4.717517871385583,5.301965756662467,4.808890492616789,4.522666154985858,5.0861899393605166,5.47610397999242,5.236435032340622,5.6157413322939025,5.062806714546506,5.414521845676307,5.861296564973521,5.142694753662847,5.110974046827465,5.48208920340824,5.974795144993514,8.190400216551543,6.0826366022560885,6.126306522885747,5.595784995295489,5.840716967218684,5.971063674599133,5.75668870083275,8.113218302639591,8.016621057901146,8.190396165447753,6.12619648374562,5.840704018464571,6.082703195700904,5.595760055880182,6.2278662271335925,6.282297365033653,6.940358805757297,6.361639153057949,6.010325412409739,6.210099632127439,5.798054314901413,6.3528699813981575,6.871969999540957,6.48205768718031,5.901842931858339,6.31468297998071,7.550137158173774,6.643324506800759,6.360485351677764,5.775919484513609,5.971086339406871,8.113228623351185,8.016619469599704,5.756708232961132,8.36553396647626,5.7795745355775034,5.88309595223424,6.743786556587297,6.636735541058958
Synpcc7942_2002,7.324683655050504,7.058280886403727,6.940068523999754,7.73336366033597,8.108997148968905,7.20431200134035,7.480445546013183,7.26504746308564,7.2339703714644,7.545757646047545,7.469887825041562,7.103866880681208,7.666045351670092,7.721106760097611,7.20776991646814,7.784346603501894,7.912237197777626,7.533852804947171,7.976901425373277,8.347786926217264,7.790918960455568,5.729419272550381,8.195635709661312,5.727901176024193,5.937869618272888,5.768878258757503,5.535286853601133,6.746659127023004,6.616148151465093,8.070362167747858,7.896159891006344,8.195631658507113,5.937759802123236,5.535273959067539,5.7279674914735015,5.768853259806398,6.199833013631563,6.437981288898366,6.977144928185847,6.235993405382939,6.064762333783274,5.73223164402814,5.986593628159139,6.5162909268961275,6.4636886623053185,6.347439849853733,6.201246013760461,6.68994108264766,7.412511984645223,6.827465982584025,6.834248663775302,6.486119964398162,6.746681944516237,8.070372487331573,7.89615830324107,6.61616784879376,8.3848083769427,6.056039934420411,6.117936480013285,6.563446666315316,6.1249419416037325
Synpcc7942_2003,4.6252686829232434,3.904825798928809,4.56057625261481,7.129384221069979,7.166657931223218,4.3722939892656925,4.232638027795653,3.9282319981592067,4.368115513978681,4.345548806435712,3.9163586520110254,4.062299874708077,4.544660118006225,4.845000320373331,4.353797115347103,4.818931126619977,4.763842386092324,5.359715211937164,4.674326672726085,5.1586531649912075,5.263963855885149,6.6161707917376775,8.323849146776116,6.829483420342204,6.933635389959542,5.838698809914964,5.75115102860819,5.8858308017279395,5.932830943606276,8.1871358799626,8.171339406698081,8.32384509444286,6.933524665904643,5.751138094582726,6.8295504167870815,5.838673788899006,7.023151043468018,7.227420717241046,7.081298015322422,6.751852762748889,7.054381088633836,6.83407899538728,7.108558578362683,6.9850556525238146,7.42469099010061,7.221591489733002,7.019971017163707,7.022580412856158,7.553331029800692,7.130906601686106,7.378758672483174,6.758835135559731,5.88585344419054,8.187146202542518,8.17133781777052,5.932850518037053,8.450518715224579,7.126885727405024,7.155540848900485,7.520422413122142,7.678786590530565
Synpcc7942_2004,5.117911805332185,4.694805651998308,4.891208860156443,7.496038236483908,6.885210395500415,5.268288183265264,4.5793406334035796,3.8731101770823337,4.263106567306642,4.633176170315274,3.8752297115404017,4.147943009301512,4.843854736815362,4.6109408743215585,4.218819902389902,4.195893791728998,4.316193519355512,4.355079394838873,4.3239391976622,4.1594272444284845,4.099945994067499,7.751017512869053,8.301743079256696,7.916586464069691,7.722780534396272,7.322290841159247,7.348872323210349,7.677263094907918,7.474718246148291,8.049967620671579,8.00420915295254,8.301739027119325,7.722669425573582,7.348859225343986,7.916653775068447,7.3222655342866645,7.364602538286342,7.346883252511642,7.107832050781189,7.269485084499858,6.68062714817316,6.868928706217857,8.176793192409962,7.503030507751167,7.76061385626174,7.584526473004552,7.821307378153406,7.746980538213504,7.6838892143446005,7.265512918458675,7.9238148982379455,7.753101702186343,7.677286014355268,8.049977939706675,8.004207564704299,7.474738034459633,8.205895481130362,8.008174931446803,8.135382846719072,7.702614116214257,7.402767189223723
Synpcc7942_2005,6.201160440659142,5.752921099690148,5.723159339074481,7.921790452545505,7.807816931426712,6.13522823367859,4.910421288519809,4.67470157605917,4.88936058972276,4.9964326915800585,4.930490624291823,4.775443191387999,6.315856862652023,6.185492268354047,6.213293675917185,4.95340079365899,5.075420303579991,5.221526016508736,5.241554211982102,5.61056983364301,5.091197142884387,6.095407430442471,8.378729444942689,6.356426536354731,6.280658298154513,5.873281645352696,5.969001874031039,6.283905619931086,5.927049803748399,8.084990398100963,8.0604386135534,8.378725392135907,6.280548096857408,5.96898890571196,6.356493302187201,5.8732566137969435,6.909122082075869,6.959450481336252,7.104874885778802,6.895825593512818,6.537207268895844,6.070767489045125,6.071440930539144,6.629297441520404,7.068646105175419,6.877267258520614,5.973383789843657,6.798721238858729,7.619048250613724,7.355196283073962,7.235625158082707,5.880542931060836,6.283928356315585,8.085000718073433,8.060437025067769,5.927069376871189,8.367014528846168,5.956766826980584,6.1688161525249585,7.032812099602172,6.577936519226702
Synpcc7942_2006,5.95480912430133,5.943288666525123,6.212588058331922,6.852774243844926,7.038784818815178,5.703003796592018,5.610486572444252,5.547361491685736,5.868172642079174,5.714727191146241,5.542555910699383,5.667583295885808,6.29258371184768,5.84426688689734,6.157128755965046,6.097076311396003,5.875034376703194,6.161890936766323,6.153759463382878,6.333082470112604,6.145752649393203,6.98755145933219,7.953589800140422,7.101834344702569,7.269031249451259,6.766869528033111,6.816110504076114,6.839078729699894,6.77645459798675,7.706077270157201,7.606017819993033,7.95358575151899,7.268920335956085,6.816097442322116,7.101901443383457,6.766844295884728,6.334425895958497,6.342818185833426,7.065836589050494,6.508914070077694,6.388102094953598,6.079064058898363,6.563456013769525,6.700356897943632,6.587456547239659,6.38113522941725,6.796480689758097,7.012224552982676,7.279221241687418,7.17414169487204,7.1402602728095985,6.820781459873796,6.839101560501784,7.706087578671918,7.606016233718736,6.776474316649133,8.221537424643744,6.382808920616341,6.630670934347713,6.636352498313231,6.859300548312167
Synpcc7942_2007,6.256477235274045,6.030376728063368,6.2181277966705215,7.587053137585093,7.555092330821354,6.024860434166089,5.946281642366728,5.679766212148469,6.0787370157571985,6.162769958614901,5.714399881283519,5.911654269896019,6.405127997637157,6.192913319858776,6.231929491565607,6.452995774900056,5.704243052802276,6.307310116147273,6.603762390883579,6.635523171092018,6.559763550714735,7.229659887356214,8.154235451860082,7.295048231908826,7.359782029647399,7.022024451703114,7.100348641677815,7.307708081837427,7.416803862277183,7.837702037326315,7.821109828688077,8.154231401109534,7.359671072023885,7.100335559009243,7.295115392266068,7.021999181647298,7.235622864546253,7.273023473184847,7.237869031397898,7.140152507339911,7.106084102937213,6.627890087888467,7.261871940429784,7.36261856577464,7.385646827622072,6.918960294177055,7.56552929441445,7.569363530028634,7.463204143942502,7.566724440635666,7.845265855463825,7.684383283582183,7.307730968433215,7.83771235016638,7.821108241280203,7.416823646006073,7.986817335456378,7.153892101611045,7.374797947064628,7.2768600814126705,7.453376350703969
